parent_global_id,date,year,monitor_names,transect_name_number,vernal_pool_axis,project_site,total_transect_length,transect_distance_of_quadrat,side_of_transect_left_or_right,vernal_pool_zone,quadrat_notes_optional,percent_cover,psoc,cover_category,habitat
86668f6c-ec58-49f5-a5a8-45ff0ee7dae7,2026-06-30,2026,"EthanA, Michael",VP-08,major,north_parcel,32,0,Left,edge,NA,55,Juncus_patens,NATIVE COVER,Vernal Pool
86668f6c-ec58-49f5-a5a8-45ff0ee7dae7,2026-06-30,2026,"EthanA, Michael",VP-08,major,north_parcel,32,0,Left,edge,NA,25,Eleocharis_palustris,NATIVE COVER,Vernal Pool
86668f6c-ec58-49f5-a5a8-45ff0ee7dae7,2026-06-30,2026,"EthanA, Michael",VP-08,major,north_parcel,32,0,Left,edge,NA,1,Eryngium_vaseyi,NATIVE COVER,Vernal Pool
86668f6c-ec58-49f5-a5a8-45ff0ee7dae7,2026-06-30,2026,"EthanA, Michael",VP-08,major,north_parcel,32,0,Left,edge,NA,1,Symphyotrichum_subulatum,NATIVE COVER,Vernal Pool
86668f6c-ec58-49f5-a5a8-45ff0ee7dae7,2026-06-30,2026,"EthanA, Michael",VP-08,major,north_parcel,32,0,Left,edge,NA,1,Cyperus_eragrostis,NATIVE COVER,Vernal Pool
32cf4762-9346-4cae-813d-7be3a4f2a2b9,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,2,Right,transition,NA,96,Juncus_patens,NATIVE COVER,Vernal Pool
32cf4762-9346-4cae-813d-7be3a4f2a2b9,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,2,Right,transition,NA,1,Eryngium_vaseyi,NATIVE COVER,Vernal Pool
32cf4762-9346-4cae-813d-7be3a4f2a2b9,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,2,Right,transition,NA,3,Eleocharis_palustris,NATIVE COVER,Vernal Pool
32cf4762-9346-4cae-813d-7be3a4f2a2b9,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,2,Right,transition,NA,1,Eleocharis_acicularis,NATIVE COVER,Vernal Pool
3339bd1a-05bf-4c64-9dee-4d9110f41272,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,4,Left,bottom,NA,17,Eleocharis_palustris,NATIVE COVER,Vernal Pool
3339bd1a-05bf-4c64-9dee-4d9110f41272,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,4,Left,bottom,NA,85,Eleocharis_acicularis,NATIVE COVER,Vernal Pool
3339bd1a-05bf-4c64-9dee-4d9110f41272,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,4,Left,bottom,NA,1,Distichlis_spicata,NATIVE COVER,Vernal Pool
3339bd1a-05bf-4c64-9dee-4d9110f41272,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,4,Left,bottom,NA,0,NA,NATIVE COVER,Vernal Pool
d5a21a11-ec40-47d6-bcca-c73f20f3d645,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,6,Right,bottom,NA,10,Eryngium_vaseyi,NATIVE COVER,Vernal Pool
d5a21a11-ec40-47d6-bcca-c73f20f3d645,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,6,Right,bottom,NA,70,Eleocharis_palustris,NATIVE COVER,Vernal Pool
d5a21a11-ec40-47d6-bcca-c73f20f3d645,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,6,Right,bottom,NA,28,Eleocharis_acicularis,NATIVE COVER,Vernal Pool
d5a21a11-ec40-47d6-bcca-c73f20f3d645,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,6,Right,bottom,NA,1,Bolboschoenus_maritimus,NATIVE COVER,Vernal Pool
d5a21a11-ec40-47d6-bcca-c73f20f3d645,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,6,Right,bottom,NA,6,Distichlis_spicata,NATIVE COVER,Vernal Pool
ab54c42f-ac16-489d-a67d-4b24f3518cee,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,8,Left,bottom,NA,30,Juncus_phaeocephalus,NATIVE COVER,Vernal Pool
ab54c42f-ac16-489d-a67d-4b24f3518cee,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,8,Left,bottom,NA,99,Eleocharis_palustris,NATIVE COVER,Vernal Pool
ab54c42f-ac16-489d-a67d-4b24f3518cee,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,8,Left,bottom,NA,1,Distichlis_spicata,NATIVE COVER,Vernal Pool
c0ed1341-9650-481d-881f-65e9d76a6b14,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,10,Right,bottom,NA,10,Eryngium_vaseyi,NATIVE COVER,Vernal Pool
c0ed1341-9650-481d-881f-65e9d76a6b14,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,10,Right,bottom,NA,7,Distichlis_spicata,NATIVE COVER,Vernal Pool
c0ed1341-9650-481d-881f-65e9d76a6b14,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,10,Right,bottom,NA,55,Eleocharis_palustris,NATIVE COVER,Vernal Pool
c0ed1341-9650-481d-881f-65e9d76a6b14,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,10,Right,bottom,NA,45,Eleocharis_acicularis,NATIVE COVER,Vernal Pool
c0ed1341-9650-481d-881f-65e9d76a6b14,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,10,Right,bottom,NA,10,Juncus_phaeocephalus,NATIVE COVER,Vernal Pool
1f255bfc-1700-422f-b280-acbf5b5e340f,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,10,Left,bottom,NA,96,Eleocharis_palustris,NATIVE COVER,Vernal Pool
1f255bfc-1700-422f-b280-acbf5b5e340f,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,10,Left,bottom,NA,1,Schoenoplectus_californicus,NATIVE COVER,Vernal Pool
5c043948-b277-494f-9c53-5e01a896c99d,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,12,Right,bottom,NA,65,Eleocharis_palustris,NATIVE COVER,Vernal Pool
5c043948-b277-494f-9c53-5e01a896c99d,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,12,Right,bottom,NA,40,Eleocharis_acicularis,NATIVE COVER,Vernal Pool
7e998755-6ad6-457a-8d1c-ccf9296eca74,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,14,Left,bottom,NA,46,Eleocharis_palustris,NATIVE COVER,Vernal Pool
7e998755-6ad6-457a-8d1c-ccf9296eca74,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,14,Left,bottom,NA,4,Eleocharis_acicularis,NATIVE COVER,Vernal Pool
7e998755-6ad6-457a-8d1c-ccf9296eca74,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,14,Left,bottom,NA,4,Distichlis_spicata,NATIVE COVER,Vernal Pool
7e998755-6ad6-457a-8d1c-ccf9296eca74,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,14,Left,bottom,NA,18,Juncus_phaeocephalus,NATIVE COVER,Vernal Pool
7e998755-6ad6-457a-8d1c-ccf9296eca74,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,14,Left,bottom,NA,2,Eryngium_vaseyi,NATIVE COVER,Vernal Pool
e06d51fd-f60c-4d09-ad55-7019cbc052b0,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,18,Right,bottom,NA,80,Juncus_phaeocephalus,NATIVE COVER,Vernal Pool
e06d51fd-f60c-4d09-ad55-7019cbc052b0,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,18,Right,bottom,NA,4,Distichlis_spicata,NATIVE COVER,Vernal Pool
e06d51fd-f60c-4d09-ad55-7019cbc052b0,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,18,Right,bottom,NA,3,Eleocharis_palustris,NATIVE COVER,Vernal Pool
e06d51fd-f60c-4d09-ad55-7019cbc052b0,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,18,Right,bottom,NA,2,Eleocharis_acicularis,NATIVE COVER,Vernal Pool
1b51dc9f-aae3-44f5-8ec2-5339a0fa8756,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,20,Left,bottom,NA,50,Eleocharis_palustris,NATIVE COVER,Vernal Pool
1b51dc9f-aae3-44f5-8ec2-5339a0fa8756,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,20,Left,bottom,NA,10,Juncus_phaeocephalus,NATIVE COVER,Vernal Pool
d661ff24-a93d-4389-a0f8-218b2558dec6,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,22,Right,bottom,NA,35,Juncus_phaeocephalus,NATIVE COVER,Vernal Pool
d661ff24-a93d-4389-a0f8-218b2558dec6,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,22,Right,bottom,NA,18,Eleocharis_palustris,NATIVE COVER,Vernal Pool
d661ff24-a93d-4389-a0f8-218b2558dec6,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,22,Right,bottom,NA,7,Distichlis_spicata,NATIVE COVER,Vernal Pool
d661ff24-a93d-4389-a0f8-218b2558dec6,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,22,Right,bottom,NA,2,Eleocharis_acicularis,NATIVE COVER,Vernal Pool
0d115525-cd16-492a-bb5f-ab7e0c5f3350,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,24,Left,bottom,NA,87,Juncus_phaeocephalus,NATIVE COVER,Vernal Pool
0d115525-cd16-492a-bb5f-ab7e0c5f3350,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,24,Left,bottom,NA,7,Eleocharis_palustris,NATIVE COVER,Vernal Pool
0d115525-cd16-492a-bb5f-ab7e0c5f3350,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,24,Left,bottom,NA,1,Distichlis_spicata,NATIVE COVER,Vernal Pool
9d5e7991-32ea-4770-a165-e2931a82b0a7,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,26,Right,bottom,NA,51,Juncus_phaeocephalus,NATIVE COVER,Vernal Pool
9d5e7991-32ea-4770-a165-e2931a82b0a7,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,26,Right,bottom,NA,1,Eleocharis_palustris,NATIVE COVER,Vernal Pool
9d5e7991-32ea-4770-a165-e2931a82b0a7,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,26,Right,bottom,NA,52,Eleocharis_acicularis,NATIVE COVER,Vernal Pool
9d5e7991-32ea-4770-a165-e2931a82b0a7,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,26,Right,bottom,NA,1,Distichlis_spicata,NATIVE COVER,Vernal Pool
b4d9f611-7369-413d-a559-100a23f0c05f,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,28,Left,bottom,NA,12,Eryngium_vaseyi,NATIVE COVER,Vernal Pool
b4d9f611-7369-413d-a559-100a23f0c05f,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,28,Left,bottom,NA,64,Eleocharis_acicularis,NATIVE COVER,Vernal Pool
b4d9f611-7369-413d-a559-100a23f0c05f,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,28,Left,bottom,NA,9,Juncus_phaeocephalus,NATIVE COVER,Vernal Pool
b4d9f611-7369-413d-a559-100a23f0c05f,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,28,Left,bottom,NA,30,Juncus_patens,NATIVE COVER,Vernal Pool
b4d9f611-7369-413d-a559-100a23f0c05f,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,28,Left,bottom,NA,1,Eleocharis_palustris,NATIVE COVER,Vernal Pool
163fc9ed-4aa5-4f20-b632-c77fe67a246e,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,30,Right,transition,NA,92,Juncus_patens,NATIVE COVER,Vernal Pool
163fc9ed-4aa5-4f20-b632-c77fe67a246e,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,30,Right,transition,NA,2,Eleocharis_acicularis,NATIVE COVER,Vernal Pool
163fc9ed-4aa5-4f20-b632-c77fe67a246e,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,30,Right,transition,NA,3,Eleocharis_palustris,NATIVE COVER,Vernal Pool
e73e7749-e458-4c4c-be7c-7047ebd79beb,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,32,Left,edge,NA,4,Ambrosia_psilostachya,NATIVE COVER,Vernal Pool
e73e7749-e458-4c4c-be7c-7047ebd79beb,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,32,Left,edge,NA,6,Cyperus_eragrostis,NATIVE COVER,Vernal Pool
e73e7749-e458-4c4c-be7c-7047ebd79beb,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,32,Left,edge,NA,4,Eleocharis_palustris,NATIVE COVER,Vernal Pool
e73e7749-e458-4c4c-be7c-7047ebd79beb,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,32,Left,edge,NA,2,Sisyrinchium_bellum,NATIVE COVER,Vernal Pool
e73e7749-e458-4c4c-be7c-7047ebd79beb,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,32,Left,edge,NA,1,Juncus_bufonius,NATIVE COVER,Vernal Pool
3e5e1f1e-ce99-4c84-b83e-d5656a207515,2026-06-30,2026,"Ethan A, Micheal R",VP-04,major,north_parcel,32,22,Right,transition,NA,4,Distichlis_spicata,NATIVE COVER,Vernal Pool
3e5e1f1e-ce99-4c84-b83e-d5656a207515,2026-06-30,2026,"Ethan A, Micheal R",VP-04,major,north_parcel,32,22,Right,transition,NA,1,Spergularia_marina,NATIVE COVER,Vernal Pool
3e5e1f1e-ce99-4c84-b83e-d5656a207515,2026-06-30,2026,"Ethan A, Micheal R",VP-04,major,north_parcel,32,22,Right,transition,NA,1,Erigeron_canadensis,NATIVE COVER,Vernal Pool
3e5e1f1e-ce99-4c84-b83e-d5656a207515,2026-06-30,2026,"Ethan A, Micheal R",VP-04,major,north_parcel,32,22,Right,transition,NA,1,Heterotheca_grandiflora,NATIVE COVER,Vernal Pool
83066fed-592e-41b3-be05-4f48b2cd3d72,2026-06-30,2026,"Ethan A, Micheal R",VP-04,major,north_parcel,32,24,Left,transition,NA,1,Epilobium_brachycarpum,NATIVE COVER,Vernal Pool
83066fed-592e-41b3-be05-4f48b2cd3d72,2026-06-30,2026,"Ethan A, Micheal R",VP-04,major,north_parcel,32,24,Left,transition,NA,3,Distichlis_spicata,NATIVE COVER,Vernal Pool
5cfba55d-8148-4f59-8a64-3072312840e7,2026-06-30,2026,"Ethan A, Micheal R",VP-04,major,north_parcel,32,26,Right,edge,NA,10,Distichlis_spicata,NATIVE COVER,Vernal Pool
5cfba55d-8148-4f59-8a64-3072312840e7,2026-06-30,2026,"Ethan A, Micheal R",VP-04,major,north_parcel,32,26,Right,edge,NA,1,Spergularia_marina,NATIVE COVER,Vernal Pool
5cfba55d-8148-4f59-8a64-3072312840e7,2026-06-30,2026,"Ethan A, Micheal R",VP-04,major,north_parcel,32,26,Right,edge,NA,1,Stipa_pulchra,NATIVE COVER,Vernal Pool
d6c29324-a14f-4e5d-b96e-eb3e2186dd44,2026-06-30,2026,"Ethan A, Micheal R",VP-04,major,north_parcel,32,28,Left,edge,NA,3,Distichlis_spicata,NATIVE COVER,Vernal Pool
d6c29324-a14f-4e5d-b96e-eb3e2186dd44,2026-06-30,2026,"Ethan A, Micheal R",VP-04,major,north_parcel,32,28,Left,edge,NA,1,Stipa_pulchra,NATIVE COVER,Vernal Pool
d4007040-1470-4e48-b5ad-49433642d06f,2026-06-30,2026,"Ethan A, Micheal R",VP-04,major,north_parcel,32,30,Right,edge,NA,1,Erigeron_canadensis,NATIVE COVER,Vernal Pool
d4007040-1470-4e48-b5ad-49433642d06f,2026-06-30,2026,"Ethan A, Micheal R",VP-04,major,north_parcel,32,30,Right,edge,NA,45,Stipa_pulchra,NATIVE COVER,Vernal Pool
8a5ad775-cccd-4e7d-bb54-39fac2fb6c42,2026-06-30,2026,"Ethan A, Micheal R",VP-04,major,north_parcel,32,32,Left,edge,NA,40,Stipa_pulchra,NATIVE COVER,Vernal Pool
e00f6a47-a97d-45cb-ae2c-963d40eea4b7,2026-07-01,2026,"Carolina R, Katelyn V",VP-06,major,north_parcel,10,2,Right,edge,NA,75,Juncus_phaeocephalus,NATIVE COVER,Vernal Pool
e00f6a47-a97d-45cb-ae2c-963d40eea4b7,2026-07-01,2026,"Carolina R, Katelyn V",VP-06,major,north_parcel,10,2,Right,edge,NA,2,Eryngium_vaseyi,NATIVE COVER,Vernal Pool
e00f6a47-a97d-45cb-ae2c-963d40eea4b7,2026-07-01,2026,"Carolina R, Katelyn V",VP-06,major,north_parcel,10,2,Right,edge,NA,15,Eleocharis_palustris,NATIVE COVER,Vernal Pool
0efa181f-ca8e-4c8c-9fb6-8316adafed8a,2026-07-01,2026,"Carolina R, Katelyn V",VP-06,major,north_parcel,10,4,Left,bottom,NA,100,Eleocharis_palustris,NATIVE COVER,Vernal Pool
f46b17d4-a268-43b8-ba76-29742d6931a7,2026-07-01,2026,"Carolina R, Katelyn V",VP-06,major,north_parcel,10,6,Right,transition,NA,10,Eleocharis_palustris,NATIVE COVER,Vernal Pool
f46b17d4-a268-43b8-ba76-29742d6931a7,2026-07-01,2026,"Carolina R, Katelyn V",VP-06,major,north_parcel,10,6,Right,transition,NA,92,Juncus_phaeocephalus,NATIVE COVER,Vernal Pool
eed78226-ad08-446e-bcd6-e91fe46f1142,2026-07-01,2026,"Carolina R, Katelyn V",VP-06,major,north_parcel,10,8,Left,edge,NA,5,Eleocharis_palustris,NATIVE COVER,Vernal Pool
eed78226-ad08-446e-bcd6-e91fe46f1142,2026-07-01,2026,"Carolina R, Katelyn V",VP-06,major,north_parcel,10,8,Left,edge,NA,45,Juncus_phaeocephalus,NATIVE COVER,Vernal Pool
eed78226-ad08-446e-bcd6-e91fe46f1142,2026-07-01,2026,"Carolina R, Katelyn V",VP-06,major,north_parcel,10,8,Left,edge,NA,1,Juncus_patens,NATIVE COVER,Vernal Pool
d9056088-9966-4146-a0d9-e27df8511c19,2026-07-01,2026,"Carolina R, Katelyn V",VP-06,major,north_parcel,10,10,Right,edge,NA,1,Stipa_pulchra,NATIVE COVER,Vernal Pool
a2d7211a-7e20-4ca5-8cde-7764157ffbf5,2026-07-01,2026,"Carolina Romo, Katelyn V",VP-09,major,north_parcel,16,0,Left,edge,NA,3,Grindelia_camporum,NATIVE COVER,Vernal Pool
a2d7211a-7e20-4ca5-8cde-7764157ffbf5,2026-07-01,2026,"Carolina Romo, Katelyn V",VP-09,major,north_parcel,16,0,Left,edge,NA,5,Juncus_patens,NATIVE COVER,Vernal Pool
a2d7211a-7e20-4ca5-8cde-7764157ffbf5,2026-07-01,2026,"Carolina Romo, Katelyn V",VP-09,major,north_parcel,16,0,Left,edge,NA,4,Cyperus_eragrostis,NATIVE COVER,Vernal Pool
a2d7211a-7e20-4ca5-8cde-7764157ffbf5,2026-07-01,2026,"Carolina Romo, Katelyn V",VP-09,major,north_parcel,16,0,Left,edge,NA,1,Juncus_bufonius,NATIVE COVER,Vernal Pool
a2d7211a-7e20-4ca5-8cde-7764157ffbf5,2026-07-01,2026,"Carolina Romo, Katelyn V",VP-09,major,north_parcel,16,0,Left,edge,NA,1,Sisyrinchium_bellum,NATIVE COVER,Vernal Pool
7d9e7d57-1343-4732-9714-ff379954baea,2026-07-01,2026,"Carolina Romo, Katelyn V",VP-09,major,north_parcel,16,2,Right,transition,NA,80,Juncus_patens,NATIVE COVER,Vernal Pool
d404b878-51c7-41db-abcd-61fae816df02,2026-07-01,2026,"Carolina Romo, Katelyn V",VP-09,major,north_parcel,16,4,Left,transition,NA,95,Juncus_phaeocephalus,NATIVE COVER,Vernal Pool
d404b878-51c7-41db-abcd-61fae816df02,2026-07-01,2026,"Carolina Romo, Katelyn V",VP-09,major,north_parcel,16,4,Left,transition,NA,1,Eleocharis_palustris,NATIVE COVER,Vernal Pool
d4864c8c-de28-47c6-b658-656e9597724b,2026-07-01,2026,"Carolina Romo, Katelyn V",VP-09,major,north_parcel,16,6,Right,bottom,NA,100,Eleocharis_acicularis,NATIVE COVER,Vernal Pool
d4864c8c-de28-47c6-b658-656e9597724b,2026-07-01,2026,"Carolina Romo, Katelyn V",VP-09,major,north_parcel,16,6,Right,bottom,NA,1,Schoenoplectus_americanus,NATIVE COVER,Vernal Pool
d4864c8c-de28-47c6-b658-656e9597724b,2026-07-01,2026,"Carolina Romo, Katelyn V",VP-09,major,north_parcel,16,6,Right,bottom,NA,1,Juncus_phaeocephalus,NATIVE COVER,Vernal Pool
2e23f833-148a-48fa-addd-bff8bd685708,2026-07-01,2026,"Carolina Romo, Katelyn V",VP-09,major,north_parcel,16,8,Left,bottom,NA,5,Distichlis_spicata,NATIVE COVER,Vernal Pool
2e23f833-148a-48fa-addd-bff8bd685708,2026-07-01,2026,"Carolina Romo, Katelyn V",VP-09,major,north_parcel,16,8,Left,bottom,NA,98,Eleocharis_palustris,NATIVE COVER,Vernal Pool
2e23f833-148a-48fa-addd-bff8bd685708,2026-07-01,2026,"Carolina Romo, Katelyn V",VP-09,major,north_parcel,16,8,Left,bottom,NA,1,Erigeron_canadensis,NATIVE COVER,Vernal Pool
9cb149a5-681b-4583-a66b-b78f767cbb7b,2026-07-01,2026,"Carolina Romo, Katelyn V",VP-09,major,north_parcel,16,10,Right,transition,NA,2,Eleocharis_palustris,NATIVE COVER,Vernal Pool
9cb149a5-681b-4583-a66b-b78f767cbb7b,2026-07-01,2026,"Carolina Romo, Katelyn V",VP-09,major,north_parcel,16,10,Right,transition,NA,60,Eleocharis_acicularis,NATIVE COVER,Vernal Pool
9cb149a5-681b-4583-a66b-b78f767cbb7b,2026-07-01,2026,"Carolina Romo, Katelyn V",VP-09,major,north_parcel,16,10,Right,transition,NA,40,Juncus_phaeocephalus,NATIVE COVER,Vernal Pool
a8ce6be0-edb5-42de-a086-b6c8d615a6fd,2026-07-01,2026,"Carolina Romo, Katelyn V",VP-09,major,north_parcel,16,12,Left,transition,NA,1,Eryngium_vaseyi,NATIVE COVER,Vernal Pool
a8ce6be0-edb5-42de-a086-b6c8d615a6fd,2026-07-01,2026,"Carolina Romo, Katelyn V",VP-09,major,north_parcel,16,12,Left,transition,NA,55,Juncus_phaeocephalus,NATIVE COVER,Vernal Pool
a8ce6be0-edb5-42de-a086-b6c8d615a6fd,2026-07-01,2026,"Carolina Romo, Katelyn V",VP-09,major,north_parcel,16,12,Left,transition,NA,15,Eleocharis_palustris,NATIVE COVER,Vernal Pool
a8ce6be0-edb5-42de-a086-b6c8d615a6fd,2026-07-01,2026,"Carolina Romo, Katelyn V",VP-09,major,north_parcel,16,12,Left,transition,NA,3,Eleocharis_acicularis,NATIVE COVER,Vernal Pool
d02c8ca2-97b0-4b53-b5fb-833484e965a6,2026-07-01,2026,"Carolina Romo, Katelyn V",VP-09,major,north_parcel,16,14,Right,edge,NA,55,Eleocharis_palustris,NATIVE COVER,Vernal Pool
d02c8ca2-97b0-4b53-b5fb-833484e965a6,2026-07-01,2026,"Carolina Romo, Katelyn V",VP-09,major,north_parcel,16,14,Right,edge,NA,1,Symphyotrichum_subulatum,NATIVE COVER,Vernal Pool
d02c8ca2-97b0-4b53-b5fb-833484e965a6,2026-07-01,2026,"Carolina Romo, Katelyn V",VP-09,major,north_parcel,16,14,Right,edge,NA,1,Juncus_bufonius,NATIVE COVER,Vernal Pool
d02c8ca2-97b0-4b53-b5fb-833484e965a6,2026-07-01,2026,"Carolina Romo, Katelyn V",VP-09,major,north_parcel,16,14,Right,edge,NA,1,Grindelia_camporum,NATIVE COVER,Vernal Pool
4627a5a0-3aac-4610-8ebe-f17de6075040,2026-07-01,2026,"Carolina Romo, Katelyn V",VP-09,major,north_parcel,16,16,Left,edge,NA,1,Grindelia_camporum,NATIVE COVER,Vernal Pool
8218db8e-abaa-4eca-a609-c6b6b5bb8923,2026-07-07,2026,EA KV,VP-03,major,north_parcel,14,0,Left,edge,NA,13,Eleocharis_palustris,NATIVE COVER,Vernal Pool
8218db8e-abaa-4eca-a609-c6b6b5bb8923,2026-07-07,2026,EA KV,VP-03,major,north_parcel,14,0,Left,edge,NA,85,Juncus_phaeocephalus,NATIVE COVER,Vernal Pool
8218db8e-abaa-4eca-a609-c6b6b5bb8923,2026-07-07,2026,EA KV,VP-03,major,north_parcel,14,0,Left,edge,NA,1,Symphyotrichum_subulatum,NATIVE COVER,Vernal Pool
8218db8e-abaa-4eca-a609-c6b6b5bb8923,2026-07-07,2026,EA KV,VP-03,major,north_parcel,14,0,Left,edge,NA,1,Epilobium_brachycarpum,NATIVE COVER,Vernal Pool
8218db8e-abaa-4eca-a609-c6b6b5bb8923,2026-07-07,2026,EA KV,VP-03,major,north_parcel,14,0,Left,edge,NA,1,Distichlis_spicata,NATIVE COVER,Vernal Pool
9e5ff05c-84f0-4db0-b783-f9c0a8d5df0c,2026-07-07,2026,EA KV,VP-03,major,north_parcel,14,2,Right,transition,NA,10,Juncus_patens,NATIVE COVER,Vernal Pool
9e5ff05c-84f0-4db0-b783-f9c0a8d5df0c,2026-07-07,2026,EA KV,VP-03,major,north_parcel,14,2,Right,transition,NA,60,Eleocharis_palustris,NATIVE COVER,Vernal Pool
9e5ff05c-84f0-4db0-b783-f9c0a8d5df0c,2026-07-07,2026,EA KV,VP-03,major,north_parcel,14,2,Right,transition,NA,7,Distichlis_spicata,NATIVE COVER,Vernal Pool
9e5ff05c-84f0-4db0-b783-f9c0a8d5df0c,2026-07-07,2026,EA KV,VP-03,major,north_parcel,14,2,Right,transition,NA,5,Eryngium_vaseyi,NATIVE COVER,Vernal Pool
9e5ff05c-84f0-4db0-b783-f9c0a8d5df0c,2026-07-07,2026,EA KV,VP-03,major,north_parcel,14,2,Right,transition,NA,13,Juncus_phaeocephalus,NATIVE COVER,Vernal Pool
748b6340-15a0-454d-aa81-79f18de30e91,2026-07-07,2026,EA KV,VP-03,major,north_parcel,14,4,Left,bottom,NA,72,Juncus_phaeocephalus,NATIVE COVER,Vernal Pool
748b6340-15a0-454d-aa81-79f18de30e91,2026-07-07,2026,EA KV,VP-03,major,north_parcel,14,4,Left,bottom,NA,10,Eleocharis_palustris,NATIVE COVER,Vernal Pool
748b6340-15a0-454d-aa81-79f18de30e91,2026-07-07,2026,EA KV,VP-03,major,north_parcel,14,4,Left,bottom,NA,20,Distichlis_spicata,NATIVE COVER,Vernal Pool
8e155a34-65c0-4f0d-9358-c5ed13169c4c,2026-07-07,2026,EA KV,VP-03,major,north_parcel,14,6,Right,bottom,NA,84,Juncus_phaeocephalus,NATIVE COVER,Vernal Pool
8e155a34-65c0-4f0d-9358-c5ed13169c4c,2026-07-07,2026,EA KV,VP-03,major,north_parcel,14,6,Right,bottom,NA,24,Distichlis_spicata,NATIVE COVER,Vernal Pool
8e155a34-65c0-4f0d-9358-c5ed13169c4c,2026-07-07,2026,EA KV,VP-03,major,north_parcel,14,6,Right,bottom,NA,2,Eleocharis_palustris,NATIVE COVER,Vernal Pool
